name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"Canabravinha Paramirim ",2923605,BA,Paramirim,10,Canabravinha,-13.4424266571553,-42.240648777677
Paratinga,2923704,BA,Paratinga,5,Paratinga,-12.6906971249291,-43.1820250755777
"Aguas do Paulista Paratinga ",2923704,BA,Paratinga,10,Águas do Paulista,-12.6906971249291,-43.1820250755777
Paripiranga,2923803,BA,Paripiranga,5,Paripiranga,-10.6759923133197,-37.8704477007211
"Conceição de Campinas Paripiranga ",2923803,BA,Paripiranga,10,Conceição de Campinas,-10.6759923133197,-37.8704477007211
Pau Brasil,2923902,BA,Pau Brasil,5,Pau Brasil,-15.4636188168583,-39.6487820361139
Paulo Afonso,2924009,BA,Paulo Afonso,5,Paulo Afonso,-9.40333169737823,-38.2183289682262
Pé de Serra,2924058,BA,Pé de Serra,5,Pé de Serra,-11.8311793085998,-39.6094253290429
Pedrao,2924108,BA,Pedrão,5,Pedrão,-12.1435872038139,-38.6490014216411
Pedro Alexandre,2924207,BA,Pedro Alexandre,5,Pedro Alexandre,-10.010071580454,-37.8992615844143
Piata,2924306,BA,Piatã,5,Piatã,-13.1644568682516,-41.7706230393181
"Cabralia Piata ",2924306,BA,Piatã,10,Cabrália,-13.1644568682516,-41.7706230393181
"Inubia Piata ",2924306,BA,Piatã,15,Inúbia,-13.1644568682516,-41.7706230393181
Pilao Arcado,2924405,BA,Pilão Arcado,5,Pilão Arcado,-9.99777105599991,-42.4847567624654
Baluarte Pilao Arcado,2924405,BA,Pilão Arcado,10,Baluarte,-9.99777105599991,-42.4847567624654
"Brejo da Serra Pilao Arcado ",2924405,BA,Pilão Arcado,15,Brejo da Serra,-9.99777105599991,-42.4847567624654
"Saldanha Pilao Arcado ",2924405,BA,Pilão Arcado,20,Saldanha,-9.99777105599991,-42.4847567624654
Pindai,2924504,BA,Pindaí,5,Pindaí,-14.4899875404939,-42.6870333191128
"Guirapa Pindai ",2924504,BA,Pindaí,10,Guirapá,-14.4899875404939,-42.6870333191128
Pindobacu,2924603,BA,Pindobaçu,5,Pindobaçu,-10.7342066123577,-40.357159193636
Bananeiras Pindobacu,2924603,BA,Pindobaçu,10,Bananeiras,-10.7342066123577,-40.357159193636
"Carnaiba de Baixo Pindobacu ",2924603,BA,Pindobaçu,15,Carnaíba de Baixo,-10.7342066123577,-40.357159193636
"Varzea Grande Pindobacu ",2924603,BA,Pindobaçu,25,Várzea Grande,-10.7342066123577,-40.357159193636
Pintadas,2924652,BA,Pintadas,5,Pintadas,-11.8080365090652,-39.9082386319335
Pirai do Norte,2924678,BA,Piraí do Norte,5,Piraí do Norte,-13.7612250392524,-39.3745221879491
Piripa,2924702,BA,Piripá,5,Piripá,-14.9468709101065,-41.7248658272753
Piritiba,2924801,BA,Piritiba,5,Piritiba,-11.7372340017775,-40.5513277059088
"Franca Piritiba ",2924801,BA,Piritiba,10,França,-11.7372340017775,-40.5513277059088
"Largo Piritiba ",2924801,BA,Piritiba,15,Largo,-11.7372340017775,-40.5513277059088
"Porto Feliz Piritiba ",2924801,BA,Piritiba,25,Porto Feliz,-11.7372340017775,-40.5513277059088
Planaltino,2924900,BA,Planaltino,5,Planaltino,-13.2566087533798,-40.3683973567155
"Ibitiguira Planaltino ",2924900,BA,Planaltino,10,Ibitiguira,-13.2566087533798,-40.3683973567155
"Nova Itaipe Planaltino ",2924900,BA,Planaltino,15,Nova Itaípe,-13.2566087533798,-40.3683973567155
Planalto,2925006,BA,Planalto,5,Planalto,-14.6701699702495,-40.4846403764104
"Lucaia Planalto ",2925006,BA,Planalto,10,Lucaia,-14.6701699702495,-40.4846403764104
Pocoes,2925105,BA,Poções,5,Poções,-14.5223245425648,-40.3651272938438
Pojuca,2925204,BA,Pojuca,5,Pojuca,-12.4292631348677,-38.3271668771048
"Miranga Pojuca ",2925204,BA,Pojuca,10,Miranga,-12.4292631348677,-38.3271668771048
Ponto Novo,2925253,BA,Ponto Novo,5,Ponto Novo,-10.8671478313026,-40.135392845065
Porto Seguro,2925303,BA,Porto Seguro,5,Porto Seguro,-16.4490561793643,-39.0621135238902
"Arraial D Ajuda Porto Seguro ",2925303,BA,Porto Seguro,7,Arraial D'Ajuda,-16.4490561793643,-39.0621135238902
"Caraiva Porto Seguro ",2925303,BA,Porto Seguro,10,Caraiva,-16.4490561793643,-39.0621135238902
"Vale Verde Porto Seguro ",2925303,BA,Porto Seguro,15,Vale Verde,-16.4490561793643,-39.0621135238902
"Trancoso Porto Seguro ",2925303,BA,Porto Seguro,20,Trancoso,-16.4490561793643,-39.0621135238902
Potiragua,2925402,BA,Potiraguá,5,Potiraguá,-15.5924563116907,-39.8756600705601
"Gurupa Mirim Potiragua ",2925402,BA,Potiraguá,10,Gurupá Mirim,-15.5924563116907,-39.8756600705601
Prado,2925501,BA,Prado,5,Prado,-17.3295639893846,-39.229238421169
"Cumuruxatiba Prado ",2925501,BA,Prado,10,Cumuruxatiba,-17.3295639893846,-39.229238421169
Presidente Dutra,2925600,BA,Presidente Dutra,5,Presidente Dutra,-11.296504066349,-41.990930902445
"Campo Formoso Presidente Dutra ",2925600,BA,Presidente Dutra,10,Campo Formoso,-11.296504066349,-41.990930902445
Presidente Janio Quadros,2925709,BA,Presidente Jânio Quadros,5,Presidente Jânio Quadros,-14.685395366954,-41.6824426344039
Presidente Tancredo Neves,2925758,BA,Presidente Tancredo Neves,5,Presidente Tancredo Neves,-13.4708417736022,-39.4240598299107
Queimadas,2925808,BA,Queimadas,5,Queimadas,-10.9763905291559,-39.6264068266007
"Coronel João Borges Queimadas ",2925808,BA,Queimadas,8,Coronel João Borges,-10.9763905291559,-39.6264068266007
Quijingue,2925907,BA,Quijingue,5,Quijingue,-10.7516723300366,-39.2066092540489
"Algodoes Quijingue ",2925907,BA,Quijingue,10,Algodões,-10.7516723300366,-39.2066092540489
Quixabeira,2925931,BA,Quixabeira,5,Quixabeira,-11.4086852033198,-40.1214965949346
Rafael Jambeiro,2925956,BA,Rafael Jambeiro,5,Rafael Jambeiro,-12.4074173544739,-39.5006356828925
"Argoim Rafael Jambeiro ",2925956,BA,Rafael Jambeiro,10,Argoim,-12.4074173544739,-39.5006356828925
"Cajueiro Rafael Jambeiro ",2925956,BA,Rafael Jambeiro,15,Cajueiro,-12.4074173544739,-39.5006356828925
"Paraguassu Rafael Jambeiro ",2925956,BA,Rafael Jambeiro,25,Paraguassú,-12.4074173544739,-39.5006356828925
Remanso,2926004,BA,Remanso,5,Remanso,-9.62390678921074,-42.0796675416606
"Pocos Remanso ",2926004,BA,Remanso,10,Poços,-9.62390678921074,-42.0796675416606
Retirolandia,2926103,BA,Retirolândia,5,Retirolândia,-11.4896669831527,-39.4241777923454
Riachao das Neves,2926202,BA,Riachão das Neves,5,Riachão das Neves,-11.7462475299556,-44.9164697719097
"Caripare Riachao das Neves ",2926202,BA,Riachão das Neves,10,Cariparé,-11.7462475299556,-44.9164697719097
"São José do Rio Grande Riachao das Neves ",2926202,BA,Riachão das Neves,15,São José do Rio Grande,-11.7462475299556,-44.9164697719097
Riachao do Jacuipe,2926301,BA,Riachão do Jacuípe,5,Riachão do Jacuípe,-11.8059790259237,-39.3830354938567
"Barreiros Riachao do Jacuipe ",2926301,BA,Riachão do Jacuípe,7,Barreiros,-11.8059790259237,-39.3830354938567
Riacho de Santana,2926400,BA,Riacho de Santana,5,Riacho de Santana,-13.6065881421409,-42.9383471199804
Botuquara Riacho de Santana,2926400,BA,Riacho de Santana,10,Botuquara,-13.6065881421409,-42.9383471199804
Ribeira do Amparo,2926509,BA,Ribeira do Amparo,5,Ribeira do Amparo,-11.0391582800742,-38.4305538667121
Ribeira do Pombal,2926608,BA,Ribeira do Pombal,5,Ribeira do Pombal,-10.8362780747687,-38.5360987874333
Ribeirão do Largo,2926657,BA,Ribeirão do Largo,5,Ribeirão do Largo,-15.4640596335135,-40.7438597619248
"Nova Brasília Ribeirão do Largo ",2926657,BA,Ribeirão do Largo,10,Nova Brasília,-15.4640596335135,-40.7438597619248
Rio de Contas,2926707,BA,Rio de Contas,5,Rio de Contas,-13.5886077869907,-41.8187905563617
Arapiranga Rio de Contas,2926707,BA,Rio de Contas,10,Arapiranga,-13.5886077869907,-41.8187905563617
"Marcolino Moura Rio de Contas ",2926707,BA,Rio de Contas,15,Marcolino Moura,-13.5886077869907,-41.8187905563617
Rio do Antônio,2926806,BA,Rio do Antônio,5,Rio do Antônio,-14.4085096465099,-42.0750553350102
"Ibitira Rio do Antônio ",2926806,BA,Rio do Antônio,10,Ibitira,-14.4085096465099,-42.0750553350102
Rio do Pires,2926905,BA,Rio do Pires,5,Rio do Pires,-13.1186631386997,-42.2878777528384
"Ibiajara Rio do Pires ",2926905,BA,Rio do Pires,10,Ibiajara,-13.1186631386997,-42.2878777528384
Rio Real,2927002,BA,Rio Real,5,Rio Real,-11.4849354254303,-37.9335777751436
Rodelas,2927101,BA,Rodelas,5,Rodelas,-8.84499653356944,-38.7723090006586
Ruy Barbosa,2927200,BA,Ruy Barbosa,5,Ruy Barbosa,-12.2893169587982,-40.5003712305803
"Morro das Flores Ruy Barbosa ",2927200,BA,Ruy Barbosa,10,Morro das Flores,-12.2893169587982,-40.5003712305803
"Tapiraipe Ruy Barbosa ",2927200,BA,Ruy Barbosa,15,Tapiraípe,-12.2893169587982,-40.5003712305803
Salinas da Margarida,2927309,BA,Salinas da Margarida,5,Salinas da Margarida,-12.877997054567,-38.757943950869
Salvador,2927408,BA,Salvador,5,Salvador,1058,
Santa Barbara,2927507,BA,Santa Bárbara,5,Santa Bárbara,-11.9569028341388,-38.9661390064385
Santa Brigida,2927606,BA,Santa Brígida,5,Santa Brígida,-9.73189095954201,-38.1278183662894
Santa Cruz Cabralia,2927705,BA,Santa Cruz Cabrália,5,Santa Cruz Cabrália,-16.3380965838173,-39.0131825840709
Santa Cruz da Vitória,2927804,BA,Santa Cruz da Vitória,5,Santa Cruz da Vitória,-14.9600783107079,-39.8118359700429
Santa Ines,2927903,BA,Santa Inês,5,Santa Inês,-13.298687223335,-39.8276053254776
Santa Luzia,2928059,BA,Santa Luzia,5,Santa Luzia,-19.7676168525221,-43.8500072606321
Santa Maria da Vitória,2928109,BA,Santa Maria da Vitória,5,Santa Maria da Vitória,-13.3935452501399,-44.1983088657849
"Acudina Santa Maria da Vitória ",2928109,BA,Santa Maria da Vitória,10,Açudina,-13.3935452501399,-44.1983088657849
"Inhaumas Santa Maria da Vitória ",2928109,BA,Santa Maria da Vitória,15,Inhaúmas,-13.3935452501399,-44.1983088657849
Santa Rita de Cassia,2928406,BA,Santa Rita de Cássia,5,Santa Rita de Cássia,-11.0080450698517,-44.5190497202788
"Malhada Grande Santa Rita de Cassia ",2928406,BA,Santa Rita de Cássia,15,Malhada Grande,-11.0080450698517,-44.5190497202788
Santa Teresinha,2928505,BA,Santa Teresinha,5,Santa Teresinha,-12.7728517712321,-39.5211400561744
Santaluz,2928000,BA,Santaluz,5,Santaluz,-11.2533600344586,-39.3773777962667
"Pereira Santaluz ",2928000,BA,Santaluz,20,Pereira,-11.2533600344586,-39.3773777962667
Santana,2928208,BA,Santana,5,Santana,-0.0383734790956603,-51.1728464650687
"Porto Novo Santana ",2928208,BA,Santana,10,Porto Novo,-0.0383734790956603,-51.1728464650687
Santanopolis,2928307,BA,Santanópolis,5,Santanópolis,-12.0284068880334,-38.8671618077053
"Boa Espera Santanopolis ",2928307,BA,Santanópolis,10,Boa Espera,-12.0284068880334,-38.8671618077053
Santo Amaro,2928604,BA,Santo Amaro,5,Santo Amaro,-12.5491401086618,-38.7090314624696
"Acupe Santo Amaro ",2928604,BA,Santo Amaro,10,Acupe,-12.5491401086618,-38.7090314624696
"Campinhos Santo Amaro ",2928604,BA,Santo Amaro,15,Campinhos,-12.5491401086618,-38.7090314624696
Santo Antônio de Jesus,2928703,BA,Santo Antônio de Jesus,5,Santo Antônio de Jesus,-12.9680077697186,-39.2611312580459
Santo Estevao,2928802,BA,Santo Estêvão,5,Santo Estêvão,-12.4288932288611,-39.2531902035138
São Desiderio,2928901,BA,São Desidério,5,São Desidério,-12.3608954905377,-44.9740962396215
"Sítio Grande São Desiderio ",2928901,BA,São Desidério,10,Sítio Grande,-12.3608954905377,-44.9740962396215
São Domingos,2928950,BA,São Domingos,5,São Domingos,-11.4634661341857,-39.5262647672412
"Santo Antônio São Domingos ",2928950,BA,São Domingos,25,Santo Antônio,-11.4634661341857,-39.5262647672412
São Felipe,2929107,BA,São Felipe,5,São Felipe,-12.8450782150251,-39.0840148984065
"Caraipe São Felipe ",2929107,BA,São Felipe,10,Caraípe,-12.8450782150251,-39.0840148984065
São Felix,2929008,BA,São Félix,5,São Félix,-12.6057132519818,-38.9687185313515
"Outeiro Redondo São Felix ",2929008,BA,São Félix,10,Outeiro Redondo,-12.6057132519818,-38.9687185313515
São Felix do Coribe,2929057,BA,São Félix do Coribe,5,São Félix do Coribe,-13.4042182497929,-44.1968725574679
São Francisco do Conde,2929206,BA,São Francisco do Conde,5,São Francisco do Conde,-12.6299828044039,-38.6757980532931
"Mataripe São Francisco do Conde ",2929206,BA,São Francisco do Conde,10,Mataripe,-12.6299828044039,-38.6757980532931
"Monte Reconcavo São Francisco do Conde ",2929206,BA,São Francisco do Conde,15,Monte Recôncavo,-12.6299828044039,-38.6757980532931
São Gabriel,2929255,BA,São Gabriel,5,São Gabriel,-11.2267073342793,-41.8742692011285
"Gameleira do Jacare São Gabriel ",2929255,BA,São Gabriel,15,Gameleira do Jacaré,-11.2267073342793,-41.8742692011285
São Goncalo dos Campos,2929305,BA,São Gonçalo dos Campos,5,São Gonçalo dos Campos,-12.4303098042388,-38.949772430601
"Afligidos São Goncalo dos Campos ",2929305,BA,São Gonçalo dos Campos,10,Afligidos,-12.4303098042388,-38.949772430601
"Sergi São Goncalo dos Campos ",2929305,BA,São Gonçalo dos Campos,15,Sergi,-12.4303098042388,-38.949772430601
São José da Vitória,2929354,BA,São José da Vitória,5,São José da Vitória,-15.078178211378,-39.338920502937
São José do Jacuipe,2929370,BA,São José do Jacuípe,5,São José do Jacuípe,-11.505326093792,-40.0236558829144
"Itatiaia do Alto Bonito São José do Jacuipe ",2929370,BA,São José do Jacuípe,15,Itatiaia do Alto Bonito,-11.505326093792,-40.0236558829144
São Miguel das Matas,2929404,BA,São Miguel das Matas,5,São Miguel das Matas,-13.0517330820998,-39.4557804260308
São Sebastião do Passe,2929503,BA,São Sebastião do Passé,5,São Sebastião do Passé,-12.512724642985,-38.495309845374
"Maracangalha São Sebastião do Passe ",2929503,BA,São Sebastião do Passé,10,Maracangalha,-12.512724642985,-38.495309845374
"Jacuipe São Sebastião do Passe ",2929503,BA,São Sebastião do Passé,15,Jacuípe,-12.512724642985,-38.495309845374
"Lamarao do Passe São Sebastião do Passe ",2929503,BA,São Sebastião do Passé,20,Lamarão do Passé,-12.512724642985,-38.495309845374
Sapeacu,2929602,BA,Sapeaçu,5,Sapeaçu,-12.7351614750528,-39.1948084366246
Baixa do Palmeira Sapeacu,2929602,BA,Sapeaçu,10,Baixa do Palmeira,-12.7351614750528,-39.1948084366246
Satiro Dias,2929701,BA,Sátiro Dias,5,Sátiro Dias,-11.6008090454152,-38.5913537821245
Saubara,2929750,BA,Saubara,5,Saubara,-12.7369036248191,-38.7706068300048
Bom Jesus dos Pobres Saubara,2929750,BA,Saubara,10,Bom Jesus dos Pobres,-12.7369036248191,-38.7706068300048
"Cabucu Saubara ",2929750,BA,Saubara,15,Cabuçu,-12.7369036248191,-38.7706068300048
Saude,2929800,BA,Saúde,5,Saúde,-10.9411051662096,-40.4185507431154
Seabra,2929909,BA,Seabra,5,Seabra,-12.4187631865162,-41.7682012410905
Baraunas Seabra,2929909,BA,Seabra,10,Baraúnas,-12.4187631865162,-41.7682012410905
"Varzea do Caldas Seabra ",2929909,BA,Seabra,15,Várzea do Caldas,-12.4187631865162,-41.7682012410905
Sebastião Laranjeiras,2930006,BA,Sebastião Laranjeiras,5,Sebastião Laranjeiras,-14.5748223923478,-42.9441131530547
"Mandiroba Sebastião Laranjeiras ",2930006,BA,Sebastião Laranjeiras,10,Mandiroba,-14.5748223923478,-42.9441131530547
Senhor do Bonfim,2930105,BA,Senhor do Bonfim,5,Senhor do Bonfim,-10.4567714931968,-40.1899845399956
"Carrapichel Senhor do Bonfim ",2930105,BA,Senhor do Bonfim,15,Carrapichel,-10.4567714931968,-40.1899845399956
"Igara Senhor do Bonfim ",2930105,BA,Senhor do Bonfim,20,Igara,-10.4567714931968,-40.1899845399956
"Tijuacu Senhor do Bonfim ",2930105,BA,Senhor do Bonfim,25,Tijuaçu,-10.4567714931968,-40.1899845399956
Sento Se,2930204,BA,Sento Sé,5,Sento Sé,-9.74037980462474,-41.8909969156275
Amaniu Sento Se,2930204,BA,Sento Sé,10,Amaniú,-9.74037980462474,-41.8909969156275
Americo Alves Sento Se,2930204,BA,Sento Sé,15,Américo Alves,-9.74037980462474,-41.8909969156275
"Picarrao Sento Se ",2930204,BA,Sento Sé,20,Piçarrão,-9.74037980462474,-41.8909969156275
"Cajui Sento Se ",2930204,BA,Sento Sé,25,Cajuí,-9.74037980462474,-41.8909969156275
"Minas do Mimoso Sento Se ",2930204,BA,Sento Sé,30,Minas do Mimoso,-9.74037980462474,-41.8909969156275
"Piri Sento Se ",2930204,BA,Sento Sé,35,Piri,-9.74037980462474,-41.8909969156275
Serra do Ramalho,2930154,BA,Serra do Ramalho,5,Serra do Ramalho,-13.5644659880715,-43.5807307421456
Serra Dourada,2930303,BA,Serra Dourada,5,Serra Dourada,-12.7625947392978,-43.9523372558921
Serra Preta,2930402,BA,Serra Preta,5,Serra Preta,-12.1597268274139,-39.3325039202553
Serrinha,2930501,BA,Serrinha,5,Serrinha,-11.6595317243643,-39.008132628756
Serrolandia,2930600,BA,Serrolândia,5,Serrolândia,-11.4160318981088,-40.299905217028
Simoes Filho,2930709,BA,Simões Filho,5,Simões Filho,-12.7839414833678,-38.4115191932451
Sítio do Mato,2930758,BA,Sítio do Mato,5,Sítio do Mato,-13.0857927061126,-43.4664411672544
"Gameleira da Lapa Sítio do Mato ",2930758,BA,Sítio do Mato,10,Gameleira da Lapa,-13.0857927061126,-43.4664411672544
Sítio do Quinto,2930766,BA,Sítio do Quinto,5,Sítio do Quinto,-10.3641586477739,-38.2003708811346
Sobradinho,2930774,BA,Sobradinho,5,Sobradinho,-9.47080663849994,-40.7915948463624
Souto Soares,2930808,BA,Souto Soares,5,Souto Soares,-12.0925960034189,-41.6442483898691
"Cisterna Souto Soares ",2930808,BA,Souto Soares,10,Cisterna,-12.0925960034189,-41.6442483898691
"Segredo Souto Soares ",2930808,BA,Souto Soares,25,Segrêdo,-12.0925960034189,-41.6442483898691
Tabocas do Brejo Velho,2930907,BA,Tabocas do Brejo Velho,5,Tabocas do Brejo Velho,-12.7073009223161,-44.0111890670864
"Mariquita Tabocas do Brejo Velho ",2930907,BA,Tabocas do Brejo Velho,10,Mariquita,-12.7073009223161,-44.0111890670864
Tanhacu,2931004,BA,Tanhaçu,5,Tanhaçu,-14.0255080592255,-41.2543335107241
"Sussuarana Tanhacu ",2931004,BA,Tanhaçu,10,Sussuarana,-14.0255080592255,-41.2543335107241
Tanque Novo,2931053,BA,Tanque Novo,5,Tanque Novo,-13.5465603206792,-42.4906125114981
Tanquinho,2931103,BA,Tanquinho,5,Tanquinho,-11.9716930934711,-39.100547165361
Taperoa,2931202,BA,Taperoá,5,Taperoá,-13.5309926331682,-39.1006222478813
"Camurugi Taperoa ",2931202,BA,Taperoá,10,Camurugi,-13.5309926331682,-39.1006222478813
Tapiramuta,2931301,BA,Tapiramutá,5,Tapiramutá,-11.8523411104563,-40.7887003322581
"Volta Grande Tapiramuta ",2931301,BA,Tapiramutá,10,Volta Grande,-11.8523411104563,-40.7887003322581
Teixeira de Freitas,2931350,BA,Teixeira de Freitas,5,Teixeira de Freitas,-17.5377498816811,-39.7445176868085
"Cachoeira do Mato Teixeira de Freitas ",2931350,BA,Teixeira de Freitas,10,Cachoeira do Mato,-17.5377498816811,-39.7445176868085
Teodoro Sampaio,2931400,BA,Teodoro Sampaio,5,Teodoro Sampaio,-12.3014071565363,-38.6419275419473
"Buracica Teodoro Sampaio ",2931400,BA,Teodoro Sampaio,10,Buracica,-12.3014071565363,-38.6419275419473
"Lustosa Teodoro Sampaio ",2931400,BA,Teodoro Sampaio,15,Lustosa,-12.3014071565363,-38.6419275419473
Teofilandia,2931509,BA,Teofilândia,5,Teofilândia,-11.4829246317549,-39.0058128587129
Teolandia,2931608,BA,Teolândia,5,Teolândia,-13.6011060070107,-39.4893857886023
Terra Nova,2931707,BA,Terra Nova,5,Terra Nova,-12.4030919013749,-38.6231018591955
"Jacu Terra Nova ",2931707,BA,Terra Nova,10,Jacu,-12.4030919013749,-38.6231018591955
"Rio Fundo Terra Nova ",2931707,BA,Terra Nova,15,Rio Fundo,-12.4030919013749,-38.6231018591955
Tremedal,2931806,BA,Tremedal,5,Tremedal,-14.9724717722726,-41.4095763195932
"Lagoa Preta Tremedal ",2931806,BA,Tremedal,15,Lagoa Preta,-14.9724717722726,-41.4095763195932
Tucano,2931905,BA,Tucano,5,Tucano,-10.9643001695673,-38.7859480015492
Uaua,2932002,BA,Uauá,5,Uauá,-9.83265416561483,-39.4880641705295
"Caldeirao Uaua ",2932002,BA,Uauá,10,Caldeirão,-9.83265416561483,-39.4880641705295
"Serra da Canabrava Uaua ",2932002,BA,Uauá,15,Serra da Canabrava,-9.83265416561483,-39.4880641705295
Ubaira,2932101,BA,Ubaíra,5,Ubaíra,-13.2680894848911,-39.662032567228
Baixinha Ubaira,2932101,BA,Ubaíra,10,Baixinha,-13.2680894848911,-39.662032567228
"Engenheiro Franca Ubaira ",2932101,BA,Ubaíra,15,Engenheiro Franca,-13.2680894848911,-39.662032567228
Ubaitaba,2932200,BA,Ubaitaba,5,Ubaitaba,-14.3104363678067,-39.3225474057589
"Faisqueira Ubaitaba ",2932200,BA,Ubaitaba,10,Faisqueira,-14.3104363678067,-39.3225474057589
"Pirauna Ubaitaba ",2932200,BA,Ubaitaba,25,Piraúna,-14.3104363678067,-39.3225474057589
Ubata,2932309,BA,Ubatã,5,Ubatã,-14.211466553942,-39.5226677883931
Uibai,2932408,BA,Uibaí,5,Uibaí,-11.3381145644914,-42.1337955487965
"Hidrolandia Uibai ",2932408,BA,Uibaí,10,Hidrolândia,-11.3381145644914,-42.1337955487965
Umburanas,2932457,BA,Umburanas,5,Umburanas,-10.7292712187978,-41.3329141302901
"Delfino Umburanas ",2932457,BA,Umburanas,10,Delfino,-10.7292712187978,-41.3329141302901
Una,2932507,BA,Una,5,Una,-15.294208064906,-39.0747128879619
"Colônia Una ",2932507,BA,Una,20,Colônia,-15.294208064906,-39.0747128879619
"Comandatuba Una ",2932507,BA,Una,25,Comandatuba,-15.294208064906,-39.0747128879619
"Pedras de Una Una ",2932507,BA,Una,35,Pedras de Una,-15.294208064906,-39.0747128879619
"Vila Brasil Una ",2932507,BA,Una,40,Vila Brasil,-15.294208064906,-39.0747128879619
Urandi,2932606,BA,Urandi,5,Urandi,-14.7632421837899,-42.6589988097565
Urucuca,2932705,BA,Uruçuca,5,Uruçuca,-14.5920354535153,-39.2838018788493
"Serra Grande Urucuca ",2932705,BA,Uruçuca,25,Serra Grande,-14.5920354535153,-39.2838018788493
Utinga,2932804,BA,Utinga,5,Utinga,-12.0833176629994,-41.0958288508152
"Riachao do Utinga Utinga ",2932804,BA,Utinga,10,Riachão do Utinga,-12.0833176629994,-41.0958288508152
Valenca,2932903,BA,Valença,5,Valença,-13.370341506502,-39.0723502471979
"Guaibim Valenca ",2932903,BA,Valença,8,Guaibim,-13.370341506502,-39.0723502471979
"Guerem Valenca ",2932903,BA,Valença,10,Guerém,-13.370341506502,-39.0723502471979
"Maricoabo Valenca ",2932903,BA,Valença,15,Maricoabo,-13.370341506502,-39.0723502471979
"Serra Grande Valenca ",2932903,BA,Valença,20,Serra Grande,-13.370341506502,-39.0723502471979
Valente,2933000,BA,Valente,5,Valente,-11.412489535751,-39.4642460663082
Varzea da Roca,2933059,BA,Várzea da Roça,5,Várzea da Roça,-11.5989862634569,-40.1406370838535
Varzea do Poco,2933109,BA,Várzea do Poço,5,Várzea do Poço,-11.5239795325989,-40.3189181998398
Varzea Nova,2933158,BA,Várzea Nova,5,Várzea Nova,-11.2572312022726,-40.9458459310635
Varzedo,2933174,BA,Varzedo,5,Varzedo,-12.9753125649567,-39.3934758347381
"Taboleiro do Castro Varzedo ",2933174,BA,Varzedo,25,Taboleiro do Castro,-12.9753125649567,-39.3934758347381
Vera Cruz,2933208,BA,Vera Cruz,5,Vera Cruz,-29.7198575940345,-52.5011034071041
"Cacha Pregos Vera Cruz ",2933208,BA,Vera Cruz,10,Cacha Pregos,-29.7198575940345,-52.5011034071041
"Jiribatuba Vera Cruz ",2933208,BA,Vera Cruz,15,Jiribatuba,-29.7198575940345,-52.5011034071041
"Mar Grande Vera Cruz ",2933208,BA,Vera Cruz,20,Mar Grande,-29.7198575940345,-52.5011034071041
Vereda,2933257,BA,Vereda,5,Vereda,-17.2239340593797,-40.0844849278142
Vitória da Conquista,2933307,BA,Vitória da Conquista,5,Vitória da Conquista,-14.8480048115856,-40.8398095371781
Wagner,2933406,BA,Wagner,5,Wagner,-12.2842507899379,-41.169626985929
Wanderley,2933455,BA,Wanderley,5,Wanderley,-12.1201503140061,-43.8889295198526
Wenceslau Guimaraes,2933505,BA,Wenceslau Guimarães,5,Wenceslau Guimarães,-13.688587752525,-39.4796708031912
Xique Xique,2933604,BA,Xique-Xique,5,Xique-Xique,-10.8249744181433,-42.7255080011618
"Copixaba Xique Xique ",2933604,BA,Xique-Xique,10,Copixaba,-10.8249744181433,-42.7255080011618
"Iguira Xique Xique ",2933604,BA,Xique-Xique,15,Iguira,-10.8249744181433,-42.7255080011618
Abaiara,2300101,CE,Abaiara,5,Abaiara,-7.35697659589831,-39.0475466361851
"São José Abaiara ",2300101,CE,Abaiara,20,São José,-7.35697659589831,-39.0475466361851
Acarape,2300150,CE,Acarape,5,Acarape,-4.22313840937244,-38.7056237709826
Acarau,2300200,CE,Acaraú,5,Acaraú,-2.885310540095,-40.1182414711655
Aranau Acarau,2300200,CE,Acaraú,10,Aranaú,-2.885310540095,-40.1182414711655
"Juritianha Acarau ",2300200,CE,Acaraú,30,Juritianha,-2.885310540095,-40.1182414711655
"Lagoa do Carneiro Acarau ",2300200,CE,Acaraú,40,Lagoa do Carneiro,-2.885310540095,-40.1182414711655
Acopiara,2300309,CE,Acopiara,5,Acopiara,-6.092761995,-39.4557052761772
Aiuaba,2300408,CE,Aiuaba,5,Aiuaba,-6.56329844005168,-40.1231600775541
"Barra Aiuaba ",2300408,CE,Aiuaba,10,Barra,-6.56329844005168,-40.1231600775541
Alcantaras,2300507,CE,Alcântaras,5,Alcântaras,-3.58698376924817,-40.5446381225739
"Ventura Alcantaras ",2300507,CE,Alcântaras,10,Ventura,-3.58698376924817,-40.5446381225739
Altaneira,2300606,CE,Altaneira,5,Altaneira,-6.9974983508052,-39.7458206389421
"São Romao Altaneira ",2300606,CE,Altaneira,10,São Romão,-6.9974983508052,-39.7458206389421
Alto Santo,2300705,CE,Alto Santo,5,Alto Santo,-5.52208173974523,-38.2727781487196
Baixio Grande Alto Santo,2300705,CE,Alto Santo,8,Baixio Grande,-5.52208173974523,-38.2727781487196
"Castanhao Alto Santo ",2300705,CE,Alto Santo,10,Castanhão,-5.52208173974523,-38.2727781487196
"Batoque Alto Santo ",2300705,CE,Alto Santo,12,Batoque,-5.52208173974523,-38.2727781487196
"Boa Fe Alto Santo ",2300705,CE,Alto Santo,15,Boa Fé,-5.52208173974523,-38.2727781487196
